Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Fare,Seats Available,Rating
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10:00,08h 40m,02:50:00,630,20,4.3
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),14:00:00,09h 30m,23:30:00,899,25,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (ST.Christopher),Non AC Seater (2+2),18:00:00,10h 00m,04:00:00,350,35,0
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Kelkar),Non A/C Seater / Sleeper (2+1),17:45:00,10h 45m,04:30:00,2000,39,0
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,AC Sleeper (2+1),18:30:00,09h 30m,04:00:00,699,24,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),15:30:00,09h 30m,01:00:00,800,26,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),17:30:00,10h 00m,03:30:00,660,25,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32:00,07h 45m,05:17:00,601,23,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30:00,08h 15m,03:45:00,601,26,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00:00,07h 00m,03:00:00,350,43,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),20:05:00,09h 30m,05:35:00,500,20,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00:00,08h 45m,04:45:00,660,22,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna Purple Big Bus,VE A/C Sleeper (2+1),22:00:00,07h 30m,05:30:00,820,30,3.9
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels Goa,A/C Sleeper (2+1),19:15:00,07h 55m,03:10:00,699,26,3.6
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",A/C Sleeper (2+1),19:00:00,09h 30m,04:30:00,2000,30,3.6
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",NON A/C Sleeper (2+1),19:00:00,08h 30m,03:30:00,474,22,3.6
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:15:00,08h 30m,05:45:00,5000,36,3.6
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),NON A/C Sleeper (2+1),20:30:00,08h 30m,05:00:00,750,30,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:35:00,09h 00m,06:35:00,514,26,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30:00,09h 30m,05:00:00,699,12,4.4
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),20:25:00,08h 45m,05:10:00,600,20,4.8
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),21:02:00,09h 15m,06:17:00,450,17,4.6
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00:00,07h 30m,04:30:00,1600,36,3.7
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00:00,09h 00m,04:00:00,399,29,3.7
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30:00,09h 15m,21:45:00,600,24,1.2
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),19:40:00,08h 30m,04:10:00,540,28,4.3
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),18:20:00,08h 05m,02:25:00,719,28,4.3
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03:00,08h 00m,04:03:00,5000,24,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00:00,09h 30m,05:30:00,3000,13,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),19:00:00,09h 15m,04:15:00,660,22,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),21:30:00,08h 50m,06:20:00,1099,38,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),22:31:00,08h 30m,07:01:00,1099,23,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),16:30:00,09h 30m,02:00:00,660,21,4.1
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30:00,08h 00m,01:30:00,1449,34,3.6
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Gujarat Travels,AC Sleeper (2+1),12:40:00,08h 40m,21:20:00,1110,34,3.4
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Shreyash Travels,Bharat Benz A/C Sleeper (2+1),20:00:00,08h 00m,04:00:00,504,20,3.2
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Sharma Travels,A/C Sleeper (2+1),17:30:00,10h 30m,04:00:00,900,24,2.7
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Travels,A/C Seater / Sleeper (2+1),16:30:00,10h 30m,03:00:00,550,34,2.7
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Roshan Travels,A/C Sleeper (2+1),18:00:00,10h 30m,04:30:00,750,30,2.7
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,AAINATH TRAVELS,A/C Sleeper (2+1),21:30:00,07h 00m,04:30:00,2499,32,1.9
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),20:00:00,09h 00m,05:00:00,800,35,3.4
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),17:00:00,08h 30m,01:30:00,1300,36,3.4
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),19:30:00,08h 30m,04:00:00,900,30,3.4
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15:00,00h 30m,10:45:00,150,42,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30:00,02h 00m,12:30:00,400,47,4.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30:00,00h 30m,11:00:00,150,47,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),11:15:00,00h 30m,11:45:00,150,47,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30:00,00h 30m,12:00:00,150,47,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00:00,00h 30m,12:30:00,200,48,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30:00,02h 00m,14:30:00,400,47,4.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30:00,00h 55m,13:25:00,200,47,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30:00,00h 30m,14:00:00,150,47,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00:00,02h 00m,18:00:00,400,47,4.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00:00,00h 25m,16:25:00,150,47,3.7
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30:00,00h 30m,18:00:00,150,47,3.7
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,A/C Sleeper (2+1),14:30:00,19h 00m,09:30:00,1215,17,3.4
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,A/C Sleeper (2+1),14:30:00,18h 45m,09:15:00,1350,16,4
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,A/C Sleeper (2+1),16:00:00,17h 00m,09:00:00,1350,21,3.3
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,A/C Sleeper (2+1),16:00:00,15h 30m,07:30:00,2050,20,4
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,A/C Sleeper (2+1),16:00:00,16h 15m,08:15:00,2050,24,4
Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Sea Bird Tourist,NON A/C Sleeper (2+1),17:30:00,09h 00m,02:30:00,700,26,4.1
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa,A/C Sleeper (2+1),19:15:00,14h 45m,10:00:00,1099,25,3.6
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,A/C Sleeper (2+1),19:00:00,16h 00m,11:00:00,1150,23,1.7
Goa to Goa Airport,https://www.redbus.in/bus-tickets/goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),10:31:00,01h 14m,11:45:00,150,40,3.7
Goa to Goa Airport,https://www.redbus.in/bus-tickets/goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,14:01:00,01h 14m,15:15:00,150,39,3.7
Goa to Goa Airport,https://www.redbus.in/bus-tickets/goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),16:01:00,01h 14m,17:15:00,150,39,3.7
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159647,A/C Seater (2+3),10:30:00,01h 00m,11:30:00,200,47,4.9
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:44:00,00h 31m,11:15:00,150,47,3.7
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),12:30:00,00h 30m,13:00:00,150,47,3
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00:00,00h 30m,14:30:00,150,47,2.7
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00:00,02h 00m,17:00:00,400,48,4.6
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55:00,01h 05m,17:00:00,200,48,3.6
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15:00,00h 30m,10:45:00,150,42,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30:00,02h 00m,12:30:00,400,47,4.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30:00,00h 30m,11:00:00,150,47,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),11:15:00,00h 30m,11:45:00,150,47,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30:00,00h 30m,12:00:00,150,47,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00:00,00h 30m,12:30:00,200,48,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30:00,02h 00m,14:30:00,400,47,4.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30:00,00h 55m,13:25:00,200,47,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30:00,00h 30m,14:00:00,150,47,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00:00,02h 00m,18:00:00,400,47,4.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00:00,00h 25m,16:25:00,150,47,3.7
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30:00,00h 30m,18:00:00,150,47,3.7
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),13:30:00,01h 00m,14:30:00,200,47,4.4
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),10:00:00,00h 31m,10:31:00,100,40,3.7
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,13:30:00,00h 31m,14:01:00,100,39,3.7
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30:00,00h 31m,16:01:00,100,39,3.7
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),10:00:00,00h 30m,10:30:00,100,41,3.7
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,13:30:00,00h 30m,14:00:00,100,40,3.7
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30:00,00h 30m,16:00:00,100,41,3.7
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00:00,01h 00m,17:00:00,150,42,4
